timestampUtc,phase,pid,serverAlive,rssMiB,threads,load1,temperatureMaxC
2026-08-09T04:33:55.929163+00:00,soak,6026,True,1867.671875,15,3.873046875,
2026-08-09T04:33:56.929946+00:00,soak,6026,True,1867.671875,15,3.88330078125,
2026-08-09T04:33:57.933266+00:00,soak,6026,True,1867.671875,15,3.88330078125,
2026-08-09T04:33:58.933715+00:00,soak,6026,True,1867.671875,15,3.88330078125,
2026-08-09T04:33:59.934172+00:00,soak,6026,True,1867.671875,15,3.88330078125,
2026-08-09T04:34:00.934642+00:00,soak,6026,True,1867.671875,15,3.88330078125,
2026-08-09T04:34:01.935098+00:00,soak,6026,True,1867.671875,15,3.89306640625,
2026-08-09T04:34:02.935573+00:00,soak,6026,True,1867.671875,15,3.89306640625,
2026-08-09T04:34:03.936258+00:00,soak,6026,True,1867.671875,15,3.89306640625,
2026-08-09T04:34:04.937258+00:00,soak,6026,True,1867.671875,15,3.89306640625,
2026-08-09T04:34:05.937713+00:00,soak,6026,True,1867.671875,15,3.89306640625,
2026-08-09T04:34:06.938260+00:00,soak,6026,True,1867.671875,15,3.90185546875,
2026-08-09T04:34:07.939262+00:00,soak,6026,True,1867.671875,15,3.90185546875,
2026-08-09T04:34:08.939713+00:00,soak,6026,True,1867.671875,15,3.90185546875,
2026-08-09T04:34:09.941272+00:00,soak,6026,True,1867.671875,15,3.90185546875,
2026-08-09T04:34:10.941726+00:00,soak,6026,True,1867.671875,15,3.90185546875,
2026-08-09T04:34:11.942173+00:00,soak,6026,True,1867.671875,15,3.91015625,
2026-08-09T04:34:12.942630+00:00,soak,6026,True,1867.671875,15,3.91015625,
2026-08-09T04:34:13.943076+00:00,soak,6026,True,1867.671875,15,3.91015625,
2026-08-09T04:34:14.944254+00:00,soak,6026,True,1867.671875,15,3.91015625,
2026-08-09T04:34:15.944701+00:00,soak,6026,True,1867.671875,15,3.91015625,
2026-08-09T04:34:16.945165+00:00,soak,6026,True,1867.671875,15,3.99755859375,
2026-08-09T04:34:17.946259+00:00,soak,6026,True,1867.671875,15,3.99755859375,
2026-08-09T04:34:18.946708+00:00,soak,6026,True,1867.671875,15,3.99755859375,
2026-08-09T04:34:19.947264+00:00,soak,6026,True,1867.671875,15,3.99755859375,
2026-08-09T04:34:20.949276+00:00,soak,6026,True,1867.671875,15,3.99755859375,
2026-08-09T04:34:21.949761+00:00,soak,6026,True,1867.671875,15,3.998046875,
2026-08-09T04:34:22.950231+00:00,soak,6026,True,1867.671875,15,3.998046875,
2026-08-09T04:34:23.951043+00:00,soak,6026,True,1867.671875,15,3.998046875,
2026-08-09T04:34:24.951684+00:00,soak,6026,True,1867.671875,15,3.998046875,
2026-08-09T04:34:25.953264+00:00,soak,6026,True,1867.671875,15,3.998046875,
2026-08-09T04:34:26.953713+00:00,soak,6026,True,1867.671875,15,3.99853515625,
2026-08-09T04:34:27.954161+00:00,soak,6026,True,1867.671875,15,3.99853515625,
2026-08-09T04:34:28.954605+00:00,soak,6026,True,1867.671875,15,3.99853515625,
2026-08-09T04:34:29.955033+00:00,soak,6026,True,1867.671875,15,3.99853515625,
2026-08-09T04:34:30.956264+00:00,soak,6026,True,1867.671875,15,3.99853515625,
2026-08-09T04:34:31.959255+00:00,soak,6026,True,1867.671875,15,3.9990234375,
2026-08-09T04:34:32.959705+00:00,soak,6026,True,1867.671875,15,3.9990234375,
2026-08-09T04:34:33.960150+00:00,soak,6026,True,1867.671875,15,3.9990234375,
2026-08-09T04:34:34.960599+00:00,soak,6026,True,1867.671875,15,3.9990234375,
2026-08-09T04:34:35.961026+00:00,soak,6026,True,1867.671875,15,3.9990234375,
2026-08-09T04:34:36.962253+00:00,soak,6026,True,1867.671875,15,4.07958984375,
2026-08-09T04:34:37.962669+00:00,soak,6026,True,1867.671875,15,4.07958984375,
2026-08-09T04:34:38.963091+00:00,soak,6026,True,1867.671875,15,4.07958984375,
2026-08-09T04:34:39.963547+00:00,soak,6026,True,1867.671875,15,4.07958984375,
2026-08-09T04:34:40.964259+00:00,soak,6026,True,1867.671875,15,4.07958984375,
2026-08-09T04:34:41.965255+00:00,soak,6026,True,1867.671875,15,4.2333984375,
2026-08-09T04:34:42.965664+00:00,soak,6026,True,1867.671875,15,4.2333984375,
2026-08-09T04:34:43.966257+00:00,soak,6026,True,1867.671875,15,4.2333984375,
2026-08-09T04:34:44.969262+00:00,soak,6026,True,1867.671875,15,4.2333984375,
2026-08-09T04:34:45.969718+00:00,soak,6026,True,1867.671875,15,4.2333984375,
2026-08-09T04:34:46.970183+00:00,soak,6026,True,1867.671875,15,4.375,
2026-08-09T04:34:47.970651+00:00,soak,6026,True,1867.671875,15,4.375,
2026-08-09T04:34:48.971077+00:00,soak,6026,True,1867.671875,15,4.375,
2026-08-09T04:34:49.971600+00:00,soak,6026,True,1867.671875,15,4.375,
2026-08-09T04:34:50.972555+00:00,soak,6026,True,1867.671875,15,4.375,
2026-08-09T04:34:51.975264+00:00,soak,6026,True,1867.671875,15,4.3447265625,
2026-08-09T04:34:52.975714+00:00,soak,6026,True,1867.671875,15,4.3447265625,
2026-08-09T04:34:53.976160+00:00,soak,6026,True,1867.671875,15,4.3447265625,
2026-08-09T04:34:54.976569+00:00,soak,6026,True,1867.671875,15,4.3447265625,
2026-08-09T04:34:55.977278+00:00,soak,6026,True,1867.671875,15,4.3447265625,
2026-08-09T04:34:56.977728+00:00,soak,6026,True,1867.671875,15,4.3974609375,
2026-08-09T04:34:57.978168+00:00,soak,6026,True,1867.671875,15,4.3974609375,
2026-08-09T04:34:58.979268+00:00,soak,6026,True,1867.671875,15,4.3974609375,
2026-08-09T04:34:59.979714+00:00,soak,6026,True,1867.671875,15,4.3974609375,
2026-08-09T04:35:00.980131+00:00,soak,6026,True,1867.671875,15,4.3974609375,
2026-08-09T04:35:01.981223+00:00,soak,6026,True,1867.671875,15,4.365234375,
2026-08-09T04:35:02.981680+00:00,soak,6026,True,1867.671875,15,4.365234375,
2026-08-09T04:35:03.982224+00:00,soak,6026,True,1867.671875,15,4.365234375,
2026-08-09T04:35:04.983266+00:00,soak,6026,True,1867.671875,15,4.365234375,
2026-08-09T04:35:05.986255+00:00,soak,6026,True,1867.671875,15,4.365234375,
2026-08-09T04:35:06.986725+00:00,soak,6026,True,1867.671875,15,4.3359375,
2026-08-09T04:35:07.987179+00:00,soak,6026,True,1867.671875,15,4.3359375,
2026-08-09T04:35:08.987659+00:00,soak,6026,True,1867.671875,15,4.3359375,
2026-08-09T04:35:09.988108+00:00,soak,6026,True,1867.671875,15,4.3359375,
2026-08-09T04:35:10.988574+00:00,soak,6026,True,1867.671875,15,4.3359375,
2026-08-09T04:35:11.989009+00:00,soak,6026,True,1867.671875,15,4.30859375,
2026-08-09T04:35:12.989480+00:00,soak,6026,True,1867.671875,15,4.30859375,
2026-08-09T04:35:13.989933+00:00,soak,6026,True,1867.671875,15,4.30859375,
2026-08-09T04:35:14.990411+00:00,soak,6026,True,1867.671875,15,4.30859375,
2026-08-09T04:35:15.992259+00:00,soak,6026,True,1867.671875,15,4.30859375,
2026-08-09T04:35:16.992728+00:00,soak,6026,True,1867.671875,15,4.28369140625,
2026-08-09T04:35:17.993183+00:00,soak,6026,True,1867.671875,15,4.28369140625,
2026-08-09T04:35:18.994194+00:00,soak,6026,True,1867.671875,15,4.28369140625,
2026-08-09T04:35:19.994675+00:00,soak,6026,True,1867.671875,15,4.28369140625,
2026-08-09T04:35:20.995259+00:00,soak,6026,True,1867.671875,15,4.28369140625,
2026-08-09T04:35:21.996268+00:00,soak,6026,True,1867.671875,15,4.2607421875,
2026-08-09T04:35:22.996721+00:00,soak,6026,True,1867.671875,15,4.2607421875,
2026-08-09T04:35:23.997257+00:00,soak,6026,True,1867.671875,15,4.2607421875,
2026-08-09T04:35:24.997713+00:00,soak,6026,True,1867.671875,15,4.2607421875,
2026-08-09T04:35:25.998264+00:00,soak,6026,True,1867.671875,15,4.2607421875,
2026-08-09T04:35:26.999269+00:00,soak,6026,True,1867.671875,15,4.23974609375,
2026-08-09T04:35:27.999718+00:00,soak,6026,True,1867.671875,15,4.23974609375,
2026-08-09T04:35:29.000172+00:00,soak,6026,True,1867.671875,15,4.23974609375,
2026-08-09T04:35:30.000653+00:00,soak,6026,True,1867.671875,15,4.23974609375,
2026-08-09T04:35:31.001107+00:00,soak,6026,True,1867.671875,15,4.23974609375,
2026-08-09T04:35:32.001559+00:00,soak,6026,True,1867.671875,15,4.30078125,
2026-08-09T04:35:33.002002+00:00,soak,6026,True,1867.671875,15,4.30078125,
2026-08-09T04:35:34.003265+00:00,soak,6026,True,1867.671875,15,4.30078125,
2026-08-09T04:35:35.003711+00:00,soak,6026,True,1867.671875,15,4.30078125,
2026-08-09T04:35:36.005271+00:00,soak,6026,True,1867.671875,15,4.30078125,
2026-08-09T04:35:37.005714+00:00,soak,6026,True,1867.671875,15,4.2763671875,
2026-08-09T04:35:38.006160+00:00,soak,6026,True,1867.671875,15,4.2763671875,
2026-08-09T04:35:39.006615+00:00,soak,6026,True,1867.671875,15,4.2763671875,
2026-08-09T04:35:40.007064+00:00,soak,6026,True,1867.671875,15,4.2763671875,
2026-08-09T04:35:41.007546+00:00,soak,6026,True,1867.671875,15,4.2763671875,
2026-08-09T04:35:42.008005+00:00,soak,6026,True,1867.671875,15,4.25390625,
2026-08-09T04:35:43.008471+00:00,soak,6026,True,1867.671875,15,4.25390625,
2026-08-09T04:35:44.008923+00:00,soak,6026,True,1867.671875,15,4.25390625,
2026-08-09T04:35:45.011266+00:00,soak,6026,True,1867.671875,15,4.25390625,
2026-08-09T04:35:46.013267+00:00,soak,6026,True,1867.671875,15,4.25390625,
2026-08-09T04:35:47.013685+00:00,soak,6026,True,1867.671875,15,4.39404296875,
2026-08-09T04:35:48.014120+00:00,soak,6026,True,1867.671875,15,4.39404296875,
2026-08-09T04:35:49.014597+00:00,soak,6026,True,1867.671875,15,4.39404296875,
2026-08-09T04:35:50.015049+00:00,soak,6026,True,1867.671875,15,4.39404296875,
2026-08-09T04:35:51.016461+00:00,soak,6026,True,1867.671875,15,4.39404296875,
2026-08-09T04:35:52.018256+00:00,soak,6026,True,1867.671875,15,4.3623046875,
2026-08-09T04:35:53.018704+00:00,soak,6026,True,1867.671875,15,4.3623046875,
2026-08-09T04:35:54.019146+00:00,soak,6026,True,1867.671875,15,4.3623046875,
2026-08-09T04:35:55.021273+00:00,soak,6026,True,1867.671875,15,4.3623046875,
2026-08-09T04:35:56.021727+00:00,soak,6026,True,1867.671875,15,4.3623046875,
2026-08-09T04:35:57.022190+00:00,soak,6026,True,1867.671875,15,4.3330078125,
2026-08-09T04:35:58.022674+00:00,soak,6026,True,1867.671875,15,4.3330078125,
2026-08-09T04:35:59.023125+00:00,soak,6026,True,1867.671875,15,4.3330078125,
2026-08-09T04:36:00.025265+00:00,soak,6026,True,1867.671875,15,4.3330078125,
2026-08-09T04:36:01.025722+00:00,soak,6026,True,1867.671875,15,4.3330078125,
2026-08-09T04:36:02.026180+00:00,soak,6026,True,1867.671875,15,4.30615234375,
2026-08-09T04:36:03.028270+00:00,soak,6026,True,1867.671875,15,4.30615234375,
2026-08-09T04:36:04.028723+00:00,soak,6026,True,1867.671875,15,4.30615234375,
2026-08-09T04:36:05.029183+00:00,soak,6026,True,1867.671875,15,4.30615234375,
2026-08-09T04:36:06.029658+00:00,soak,6026,True,1867.671875,15,4.30615234375,
2026-08-09T04:36:07.032261+00:00,soak,6026,True,1867.671875,15,4.28125,
2026-08-09T04:36:08.032738+00:00,soak,6026,True,1867.671875,15,4.28125,
2026-08-09T04:36:09.033182+00:00,soak,6026,True,1867.671875,15,4.28125,
2026-08-09T04:36:10.035287+00:00,soak,6026,True,1867.671875,15,4.28125,
2026-08-09T04:36:11.035806+00:00,soak,6026,True,1867.671875,15,4.28125,
2026-08-09T04:36:12.036260+00:00,soak,6026,True,1867.671875,15,4.25830078125,
2026-08-09T04:36:13.036705+00:00,soak,6026,True,1867.671875,15,4.25830078125,
2026-08-09T04:36:14.037161+00:00,soak,6026,True,1867.67578125,15,4.25830078125,
2026-08-09T04:36:15.037629+00:00,soak,6026,True,1867.67578125,15,4.25830078125,
2026-08-09T04:36:16.038083+00:00,soak,6026,True,1867.6796875,15,4.25830078125,
2026-08-09T04:36:17.038548+00:00,soak,6026,True,1867.6796875,15,4.39794921875,
2026-08-09T04:36:18.039027+00:00,soak,6026,True,1867.6796875,15,4.39794921875,
2026-08-09T04:36:19.039541+00:00,soak,6026,True,1867.6796875,15,4.39794921875,
2026-08-09T04:36:20.041263+00:00,soak,6026,True,1867.6796875,15,4.39794921875,
2026-08-09T04:36:21.041746+00:00,soak,6026,True,1867.6796875,15,4.39794921875,
2026-08-09T04:36:22.042204+00:00,soak,6026,True,1867.6796875,15,4.5263671875,
2026-08-09T04:36:23.042653+00:00,soak,6026,True,1867.6796875,15,4.5263671875,
2026-08-09T04:36:24.043101+00:00,soak,6026,True,1867.6796875,15,4.5263671875,
2026-08-09T04:36:25.043564+00:00,soak,6026,True,1867.6796875,15,4.5263671875,
2026-08-09T04:36:26.044263+00:00,soak,6026,True,1867.6796875,15,4.5263671875,
2026-08-09T04:36:27.044700+00:00,soak,6026,True,1867.6796875,15,4.48388671875,
2026-08-09T04:36:28.046271+00:00,soak,6026,True,1867.6796875,15,4.48388671875,
2026-08-09T04:36:29.046709+00:00,soak,6026,True,1867.6796875,15,4.48388671875,
2026-08-09T04:36:30.047133+00:00,soak,6026,True,1867.6796875,15,4.48388671875,
2026-08-09T04:36:31.047598+00:00,soak,6026,True,1867.6796875,15,4.48388671875,
2026-08-09T04:36:32.048282+00:00,soak,6026,True,1867.6796875,15,4.525390625,
2026-08-09T04:36:33.049257+00:00,soak,6026,True,1867.6796875,15,4.525390625,
2026-08-09T04:36:34.049700+00:00,soak,6026,True,1867.6796875,15,4.525390625,
2026-08-09T04:36:35.050176+00:00,soak,6026,True,1867.6796875,15,4.525390625,
2026-08-09T04:36:36.050830+00:00,soak,6026,True,1867.6796875,15,4.525390625,
2026-08-09T04:36:37.051269+00:00,soak,6026,True,1867.6796875,15,4.48291015625,
2026-08-09T04:36:38.051723+00:00,soak,6026,True,1867.6796875,15,4.48291015625,
2026-08-09T04:36:39.052187+00:00,soak,6026,True,1867.6796875,15,4.48291015625,
2026-08-09T04:36:40.054267+00:00,soak,6026,True,1867.6796875,15,4.48291015625,
2026-08-09T04:36:41.054718+00:00,soak,6026,True,1867.6796875,15,4.48291015625,
2026-08-09T04:36:42.055184+00:00,soak,6026,True,1867.6796875,15,4.6044921875,
2026-08-09T04:36:43.058259+00:00,soak,6026,True,1867.6796875,15,4.6044921875,
2026-08-09T04:36:44.058736+00:00,soak,6026,True,1867.6796875,15,4.6044921875,
2026-08-09T04:36:45.059217+00:00,soak,6026,True,1867.6796875,15,4.6044921875,
2026-08-09T04:36:46.059664+00:00,soak,6026,True,1867.6796875,15,4.6044921875,
2026-08-09T04:36:47.060140+00:00,soak,6026,True,1867.6796875,15,4.71630859375,
2026-08-09T04:36:48.060592+00:00,soak,6026,True,1867.6796875,15,4.71630859375,
2026-08-09T04:36:49.061055+00:00,soak,6026,True,1867.6796875,15,4.71630859375,
2026-08-09T04:36:50.063269+00:00,soak,6026,True,1867.6796875,15,4.71630859375,
2026-08-09T04:36:51.063739+00:00,soak,6026,True,1867.6796875,15,4.71630859375,
2026-08-09T04:36:52.064199+00:00,soak,6026,True,1867.6796875,15,4.7392578125,
2026-08-09T04:36:53.064659+00:00,soak,6026,True,1867.6796875,15,4.7392578125,
2026-08-09T04:36:54.065104+00:00,soak,6026,True,1867.6796875,15,4.7392578125,
2026-08-09T04:36:55.065570+00:00,soak,6026,True,1867.6796875,15,4.7392578125,
2026-08-09T04:36:56.068255+00:00,soak,6026,True,1867.6796875,15,4.7392578125,
2026-08-09T04:36:57.068701+00:00,soak,6026,True,1867.6796875,15,5.00048828125,
2026-08-09T04:36:58.069158+00:00,soak,6026,True,1867.6796875,15,5.00048828125,
2026-08-09T04:36:59.069638+00:00,soak,6026,True,1867.6796875,15,5.00048828125,
2026-08-09T04:37:00.070100+00:00,soak,6026,True,1867.6796875,15,5.00048828125,
2026-08-09T04:37:01.070566+00:00,soak,6026,True,1867.6796875,15,5.00048828125,
2026-08-09T04:37:02.071250+00:00,soak,6026,True,1867.6796875,15,4.919921875,
2026-08-09T04:37:03.072259+00:00,soak,6026,True,1867.6796875,15,4.919921875,
2026-08-09T04:37:04.072716+00:00,soak,6026,True,1867.6796875,15,4.919921875,
2026-08-09T04:37:05.073261+00:00,soak,6026,True,1867.6796875,15,4.919921875,
2026-08-09T04:37:06.073701+00:00,soak,6026,True,1867.6796875,15,4.919921875,
2026-08-09T04:37:07.074181+00:00,soak,6026,True,1867.6796875,15,4.84619140625,
2026-08-09T04:37:08.074633+00:00,soak,6026,True,1867.6796875,15,4.84619140625,
2026-08-09T04:37:09.075079+00:00,soak,6026,True,1867.6796875,15,4.84619140625,
2026-08-09T04:37:10.078267+00:00,soak,6026,True,1867.6796875,15,4.84619140625,
2026-08-09T04:37:11.078713+00:00,soak,6026,True,1867.6796875,15,4.84619140625,
2026-08-09T04:37:12.079175+00:00,soak,6026,True,1867.6796875,15,4.7783203125,
2026-08-09T04:37:13.082259+00:00,soak,6026,True,1867.6796875,15,4.7783203125,
2026-08-09T04:37:14.082724+00:00,soak,6026,True,1867.6796875,15,4.7783203125,
2026-08-09T04:37:15.083175+00:00,soak,6026,True,1867.6796875,15,4.7783203125,
2026-08-09T04:37:16.083650+00:00,soak,6026,True,1867.6796875,15,4.7783203125,
2026-08-09T04:37:17.084120+00:00,soak,6026,True,1867.6796875,15,4.7158203125,
2026-08-09T04:37:18.084579+00:00,soak,6026,True,1867.6796875,15,4.7158203125,
2026-08-09T04:37:19.085035+00:00,soak,6026,True,1867.6796875,15,4.7158203125,
2026-08-09T04:37:20.085496+00:00,soak,6026,True,1867.6796875,15,4.7158203125,
2026-08-09T04:37:21.086249+00:00,soak,6026,True,1867.6796875,15,4.7158203125,
2026-08-09T04:37:22.086682+00:00,soak,6026,True,1867.6796875,15,4.658203125,
2026-08-09T04:37:23.087149+00:00,soak,6026,True,1867.6796875,15,4.658203125,
2026-08-09T04:37:24.087612+00:00,soak,6026,True,1867.6796875,15,4.658203125,
2026-08-09T04:37:25.088053+00:00,soak,6026,True,1867.6796875,15,4.658203125,
2026-08-09T04:37:26.089253+00:00,soak,6026,True,1867.6796875,15,4.658203125,
2026-08-09T04:37:27.089700+00:00,soak,6026,True,1867.6796875,15,4.60546875,
2026-08-09T04:37:28.090250+00:00,soak,6026,True,1867.6796875,15,4.60546875,
2026-08-09T04:37:29.090696+00:00,soak,6026,True,1867.6796875,15,4.60546875,
2026-08-09T04:37:30.091139+00:00,soak,6026,True,1867.6796875,15,4.60546875,
2026-08-09T04:37:31.094251+00:00,soak,6026,True,1867.6796875,15,4.60546875,
2026-08-09T04:37:32.094710+00:00,soak,6026,True,1867.6796875,15,4.556640625,
2026-08-09T04:37:33.095173+00:00,soak,6026,True,1867.6796875,15,4.556640625,
2026-08-09T04:37:34.095624+00:00,soak,6026,True,1867.6796875,15,4.556640625,
2026-08-09T04:37:35.096055+00:00,soak,6026,True,1867.6796875,15,4.556640625,
2026-08-09T04:37:36.096524+00:00,soak,6026,True,1867.6796875,15,4.556640625,
2026-08-09T04:37:37.097000+00:00,soak,6026,True,1867.6796875,15,4.271484375,
2026-08-09T04:37:38.098261+00:00,soak,6026,True,1867.6796875,15,4.271484375,
2026-08-09T04:37:39.098704+00:00,soak,6026,True,1867.6796875,15,4.271484375,
2026-08-09T04:37:40.099291+00:00,soak,6026,True,1867.6796875,15,4.271484375,
2026-08-09T04:37:41.100259+00:00,soak,6026,True,1867.6796875,15,4.271484375,
2026-08-09T04:37:42.102269+00:00,soak,6026,True,1867.6796875,15,4.24951171875,
2026-08-09T04:37:43.102731+00:00,soak,6026,True,1867.6796875,15,4.24951171875,
2026-08-09T04:37:44.104272+00:00,soak,6026,True,1867.6796875,15,4.24951171875,
2026-08-09T04:37:45.104740+00:00,soak,6026,True,1867.6796875,15,4.24951171875,
2026-08-09T04:37:46.105212+00:00,soak,6026,True,1867.6796875,15,4.24951171875,
2026-08-09T04:37:47.105670+00:00,soak,6026,True,1867.6796875,15,4.2294921875,
2026-08-09T04:37:48.107266+00:00,soak,6026,True,1867.6796875,15,4.2294921875,
2026-08-09T04:37:49.107713+00:00,soak,6026,True,1867.6796875,15,4.2294921875,
2026-08-09T04:37:50.108166+00:00,soak,6026,True,1867.6796875,15,4.2294921875,
2026-08-09T04:37:51.108649+00:00,soak,6026,True,1867.6796875,15,4.2294921875,
2026-08-09T04:37:52.109139+00:00,soak,6026,True,1867.6796875,15,4.2109375,
2026-08-09T04:37:53.109603+00:00,soak,6026,True,1867.6796875,15,4.2109375,
2026-08-09T04:37:54.110259+00:00,soak,6026,True,1867.6796875,15,4.2109375,
2026-08-09T04:37:55.111267+00:00,soak,6026,True,1867.6796875,15,4.2109375,
2026-08-09T04:37:56.111729+00:00,soak,6026,True,1867.6796875,15,4.2109375,
2026-08-09T04:37:57.112182+00:00,soak,6026,True,1867.6796875,15,4.19384765625,
2026-08-09T04:37:58.112652+00:00,soak,6026,True,1867.6796875,15,4.19384765625,
2026-08-09T04:37:59.113103+00:00,soak,6026,True,1867.6796875,15,4.19384765625,
2026-08-09T04:38:00.116269+00:00,soak,6026,True,1867.6796875,15,4.19384765625,
2026-08-09T04:38:01.116721+00:00,soak,6026,True,1867.6796875,15,4.19384765625,
2026-08-09T04:38:02.117160+00:00,soak,6026,True,1867.6796875,15,4.17822265625,
2026-08-09T04:38:03.117604+00:00,soak,6026,True,1867.6796875,15,4.17822265625,
2026-08-09T04:38:04.121415+00:00,soak,6026,True,1867.6796875,15,4.17822265625,
2026-08-09T04:38:05.121860+00:00,soak,6026,True,1867.6796875,15,4.17822265625,
2026-08-09T04:38:06.122362+00:00,soak,6026,True,1867.6796875,15,4.17822265625,
2026-08-09T04:38:07.122828+00:00,soak,6026,True,1867.6796875,15,4.32421875,
2026-08-09T04:38:08.123269+00:00,soak,6026,True,1867.6796875,15,4.32421875,
2026-08-09T04:38:09.123739+00:00,soak,6026,True,1867.6796875,15,4.32421875,
2026-08-09T04:38:10.124216+00:00,soak,6026,True,1867.6796875,15,4.32421875,
2026-08-09T04:38:11.125267+00:00,soak,6026,True,1867.6796875,15,4.32421875,
2026-08-09T04:38:12.125723+00:00,soak,6026,True,1867.6796875,15,4.45849609375,
2026-08-09T04:38:13.126262+00:00,soak,6026,True,1867.6796875,15,4.45849609375,
2026-08-09T04:38:14.126729+00:00,soak,6026,True,1867.6796875,15,4.45849609375,
2026-08-09T04:38:15.127263+00:00,soak,6026,True,1867.6796875,15,4.45849609375,
2026-08-09T04:38:16.128259+00:00,soak,6026,True,1867.6796875,15,4.45849609375,
2026-08-09T04:38:17.128713+00:00,soak,6026,True,1867.6796875,15,4.42138671875,
2026-08-09T04:38:18.129175+00:00,soak,6026,True,1867.6796875,15,4.42138671875,
2026-08-09T04:38:19.130269+00:00,soak,6026,True,1867.6796875,15,4.42138671875,
2026-08-09T04:38:20.130726+00:00,soak,6026,True,1867.6796875,15,4.42138671875,
2026-08-09T04:38:21.131188+00:00,soak,6026,True,1867.6796875,15,4.42138671875,
2026-08-09T04:38:22.132259+00:00,soak,6026,True,1867.6796875,15,4.38720703125,
2026-08-09T04:38:23.132704+00:00,soak,6026,True,1867.6796875,15,4.38720703125,
2026-08-09T04:38:24.133165+00:00,soak,6026,True,1867.6796875,15,4.38720703125,
2026-08-09T04:38:25.133624+00:00,soak,6026,True,1867.6796875,15,4.38720703125,
2026-08-09T04:38:26.134089+00:00,soak,6026,True,1867.6796875,15,4.38720703125,
2026-08-09T04:38:27.134558+00:00,soak,6026,True,1867.6796875,15,4.35595703125,
2026-08-09T04:38:28.135259+00:00,soak,6026,True,1867.6796875,15,4.35595703125,
2026-08-09T04:38:29.136263+00:00,soak,6026,True,1867.6796875,15,4.35595703125,
2026-08-09T04:38:30.136708+00:00,soak,6026,True,1867.6796875,15,4.35595703125,
2026-08-09T04:38:31.137267+00:00,soak,6026,True,1867.6796875,15,4.35595703125,
2026-08-09T04:38:32.138263+00:00,soak,6026,True,1867.6796875,15,4.48779296875,
2026-08-09T04:38:33.138723+00:00,soak,6026,True,1867.6796875,15,4.48779296875,
2026-08-09T04:38:34.139175+00:00,soak,6026,True,1867.6796875,15,4.48779296875,
2026-08-09T04:38:35.139635+00:00,soak,6026,True,1867.6796875,15,4.48779296875,
2026-08-09T04:38:36.140081+00:00,soak,6026,True,1867.6796875,15,4.48779296875,
2026-08-09T04:38:37.143257+00:00,soak,6026,True,1867.6796875,15,4.44873046875,
2026-08-09T04:38:38.143714+00:00,soak,6026,True,1867.6796875,15,4.44873046875,
2026-08-09T04:38:39.144179+00:00,soak,6026,True,1867.6796875,15,4.44873046875,
2026-08-09T04:38:40.144638+00:00,soak,6026,True,1867.6796875,15,4.44873046875,
2026-08-09T04:38:41.146266+00:00,soak,6026,True,1867.6796875,15,4.44873046875,
2026-08-09T04:38:42.146717+00:00,soak,6026,True,1867.6796875,15,4.41259765625,
2026-08-09T04:38:43.147188+00:00,soak,6026,True,1867.6796875,15,4.41259765625,
2026-08-09T04:38:44.148269+00:00,soak,6026,True,1867.6796875,15,4.41259765625,
2026-08-09T04:38:45.148733+00:00,soak,6026,True,1867.6796875,15,4.41259765625,
2026-08-09T04:38:46.149199+00:00,soak,6026,True,1867.6796875,15,4.41259765625,
2026-08-09T04:38:47.149676+00:00,soak,6026,True,1867.6796875,15,4.4599609375,
2026-08-09T04:38:48.150124+00:00,soak,6026,True,1867.6796875,15,4.4599609375,
2026-08-09T04:38:49.150621+00:00,soak,6026,True,1867.6796875,15,4.4599609375,
2026-08-09T04:38:50.151065+00:00,soak,6026,True,1867.6796875,15,4.4599609375,
2026-08-09T04:38:51.151535+00:00,soak,6026,True,1867.6796875,15,4.4599609375,
2026-08-09T04:38:52.152247+00:00,soak,6026,True,1867.6796875,15,4.58349609375,
2026-08-09T04:38:53.152667+00:00,soak,6026,True,1867.6796875,15,4.58349609375,
2026-08-09T04:38:54.153261+00:00,soak,6026,True,1867.6796875,15,4.58349609375,
2026-08-09T04:38:55.153709+00:00,soak,6026,True,1867.6796875,15,4.58349609375,
2026-08-09T04:38:56.155266+00:00,soak,6026,True,1867.6796875,15,4.58349609375,
2026-08-09T04:38:57.155722+00:00,soak,6026,True,1867.6796875,15,4.697265625,
2026-08-09T04:38:58.157260+00:00,soak,6026,True,1867.6796875,15,4.697265625,
2026-08-09T04:38:59.157711+00:00,soak,6026,True,1867.6796875,15,4.697265625,
2026-08-09T04:39:00.158166+00:00,soak,6026,True,1867.6796875,15,4.697265625,
2026-08-09T04:39:01.158639+00:00,soak,6026,True,1867.6796875,15,4.697265625,
2026-08-09T04:39:02.159088+00:00,soak,6026,True,1867.6796875,15,4.7216796875,
2026-08-09T04:39:03.160258+00:00,soak,6026,True,1867.6796875,15,4.7216796875,
2026-08-09T04:39:04.160721+00:00,soak,6026,True,1867.6796875,15,4.7216796875,
2026-08-09T04:39:05.163259+00:00,soak,6026,True,1867.6796875,15,4.7216796875,
2026-08-09T04:39:06.163719+00:00,soak,6026,True,1867.6796875,15,4.7216796875,
2026-08-09T04:39:07.164190+00:00,soak,6026,True,1867.6796875,15,4.66357421875,
2026-08-09T04:39:08.165257+00:00,soak,6026,True,1867.6796875,15,4.66357421875,
2026-08-09T04:39:09.165706+00:00,soak,6026,True,1867.6796875,15,4.66357421875,
2026-08-09T04:39:10.166154+00:00,soak,6026,True,1867.6796875,15,4.66357421875,
