timestamp_utc,load_1m,load_5m,load_15m,mem_available_mib,mem_total_mib,server_rss_mib,name,uuid,driver_version,utilization_gpu,utilization_memory,memory_used,memory_total,power_draw,temperature_gpu,clocks_sm,gpu_error
2026-08-09T02:23:38.519567Z,1.181640625,1.74365234375,3.01025390625,116773.640625,126455.4765625,889.32421875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,49.0,89444.0,97887.0,488.37,85.0,2820.0,
2026-08-09T02:23:39.543211Z,1.181640625,1.74365234375,3.01025390625,116762.73828125,126455.4765625,889.32421875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,76.0,89444.0,97887.0,473.07,83.0,2827.0,
2026-08-09T02:23:40.561960Z,1.181640625,1.74365234375,3.01025390625,116780.83203125,126455.4765625,889.32421875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,87.0,89444.0,97887.0,503.9,79.0,2827.0,
2026-08-09T02:23:41.589567Z,1.181640625,1.74365234375,3.01025390625,116770.03515625,126455.4765625,889.33203125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,87.0,89444.0,97887.0,465.76,79.0,2827.0,
2026-08-09T02:23:42.613357Z,1.24755859375,1.748046875,3.00439453125,116785.95703125,126455.4765625,889.33203125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,485.12,79.0,2827.0,
2026-08-09T02:23:43.638179Z,1.24755859375,1.748046875,3.00439453125,116801.78125,126455.4765625,889.33984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,500.24,79.0,2820.0,
2026-08-09T02:23:44.661026Z,1.24755859375,1.748046875,3.00439453125,116814.37109375,126455.4765625,889.33984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,88.0,89444.0,97887.0,471.64,79.0,2797.0,
2026-08-09T02:23:45.685196Z,1.24755859375,1.748046875,3.00439453125,116785.13671875,126455.4765625,889.33984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,484.24,79.0,2677.0,
2026-08-09T02:23:46.707703Z,1.24755859375,1.748046875,3.00439453125,116780.71875,126455.4765625,889.33984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,473.68,79.0,2767.0,
2026-08-09T02:23:47.731854Z,1.38818359375,1.76904296875,3.00390625,116798.10546875,126455.4765625,889.33984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,59.0,89444.0,97887.0,502.8,85.0,2647.0,
2026-08-09T02:23:48.753100Z,1.38818359375,1.76904296875,3.00390625,116782.86328125,126455.4765625,889.33984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,64.0,89444.0,97887.0,483.45,85.0,2827.0,
2026-08-09T02:23:49.780111Z,1.38818359375,1.76904296875,3.00390625,116776.3515625,126455.4765625,889.33984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,88.0,89444.0,97887.0,508.95,79.0,2827.0,
2026-08-09T02:23:50.804072Z,1.38818359375,1.76904296875,3.00390625,116793.0078125,126455.4765625,889.33984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,467.12,79.0,2827.0,
2026-08-09T02:23:51.826178Z,1.38818359375,1.76904296875,3.00390625,116803.19921875,126455.4765625,889.33984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,88.0,89444.0,97887.0,491.78,79.0,2827.0,
2026-08-09T02:23:52.847843Z,1.4375,1.77294921875,2.998046875,116799.22265625,126455.4765625,889.33984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,87.0,89444.0,97887.0,501.48,79.0,2662.0,
2026-08-09T02:23:53.870831Z,1.4375,1.77294921875,2.998046875,116798.05078125,126455.4765625,889.34375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,459.46,79.0,2820.0,
2026-08-09T02:23:54.894333Z,1.4375,1.77294921875,2.998046875,116786.44140625,126455.4765625,889.34765625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,87.0,89444.0,97887.0,481.14,79.0,2790.0,
2026-08-09T02:23:55.918593Z,1.4375,1.77294921875,2.998046875,116790.69140625,126455.4765625,889.35546875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,85.0,89444.0,97887.0,496.98,80.0,2595.0,
2026-08-09T02:23:56.941363Z,1.40234375,1.759765625,2.9873046875,116781.00390625,126455.4765625,889.36328125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,469.57,79.0,2812.0,
2026-08-09T02:23:57.963717Z,1.40234375,1.759765625,2.9873046875,116783.46484375,126455.4765625,889.36328125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,472.86,81.0,2827.0,
2026-08-09T02:23:58.988144Z,1.40234375,1.759765625,2.9873046875,116784.97265625,126455.4765625,889.36328125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,88.0,89444.0,97887.0,476.8,79.0,2790.0,
2026-08-09T02:24:00.012254Z,1.40234375,1.759765625,2.9873046875,116809.05859375,126455.4765625,889.36328125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,484.2,83.0,2767.0,
2026-08-09T02:24:01.036452Z,1.40234375,1.759765625,2.9873046875,116764.15234375,126455.4765625,889.36328125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,82.0,89444.0,97887.0,471.55,80.0,2820.0,
2026-08-09T02:24:02.059328Z,1.45068359375,1.76416015625,2.98193359375,116760.015625,126455.4765625,889.36328125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,84.0,89444.0,97887.0,483.51,81.0,2805.0,
2026-08-09T02:24:03.083561Z,1.45068359375,1.76416015625,2.98193359375,116756.50390625,126455.4765625,889.36328125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,485.87,78.0,2827.0,
2026-08-09T02:24:04.102870Z,1.45068359375,1.76416015625,2.98193359375,116750.4140625,126455.4765625,889.36328125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,470.9,78.0,2827.0,
2026-08-09T02:24:05.119426Z,1.45068359375,1.76416015625,2.98193359375,116758.7578125,126455.4765625,889.36328125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,511.02,79.0,2827.0,
2026-08-09T02:24:06.143404Z,1.45068359375,1.76416015625,2.98193359375,116772.0234375,126455.4765625,889.36328125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,88.0,89444.0,97887.0,505.27,79.0,2700.0,
2026-08-09T02:24:07.168378Z,1.41455078125,1.75146484375,2.97119140625,116799.64453125,126455.4765625,889.36328125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,88.0,89444.0,97887.0,479.67,79.0,2737.0,
2026-08-09T02:24:08.192380Z,1.41455078125,1.75146484375,2.97119140625,116801.4765625,126455.4765625,889.36328125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,73.0,89444.0,97887.0,482.45,81.0,2820.0,
2026-08-09T02:24:09.217107Z,1.41455078125,1.75146484375,2.97119140625,116781.79296875,126455.4765625,889.36328125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,87.0,89444.0,97887.0,499.62,80.0,2715.0,
2026-08-09T02:24:10.240971Z,1.41455078125,1.75146484375,2.97119140625,116769.5,126455.4765625,889.390625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,470.4,80.0,2827.0,
2026-08-09T02:24:11.266028Z,1.41455078125,1.75146484375,2.97119140625,116785.16796875,126455.4765625,889.390625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,87.0,89444.0,97887.0,493.14,79.0,2827.0,
2026-08-09T02:24:12.283762Z,1.38134765625,1.73876953125,2.96044921875,116794.45703125,126455.4765625,889.390625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,87.0,89444.0,97887.0,487.34,79.0,2827.0,
2026-08-09T02:24:13.312419Z,1.38134765625,1.73876953125,2.96044921875,116750.9140625,126455.4765625,889.390625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,87.0,89444.0,97887.0,503.76,79.0,2790.0,
2026-08-09T02:24:14.336815Z,1.38134765625,1.73876953125,2.96044921875,116782.69921875,126455.4765625,889.390625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,88.0,89444.0,97887.0,496.49,80.0,2745.0,
2026-08-09T02:24:15.360355Z,1.38134765625,1.73876953125,2.96044921875,116771.26953125,126455.4765625,889.390625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,474.43,79.0,2797.0,
2026-08-09T02:24:16.385209Z,1.38134765625,1.73876953125,2.96044921875,116786.65234375,126455.4765625,889.3984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,82.0,89444.0,97887.0,467.19,80.0,2827.0,
2026-08-09T02:24:17.408219Z,1.3505859375,1.72607421875,2.94970703125,116802.91015625,126455.4765625,889.3984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,468.82,79.0,2820.0,
2026-08-09T02:24:18.436038Z,1.3505859375,1.72607421875,2.94970703125,116753.6484375,126455.4765625,889.3984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,82.0,89444.0,97887.0,460.67,79.0,2827.0,
2026-08-09T02:24:19.461341Z,1.3505859375,1.72607421875,2.94970703125,116806.51953125,126455.4765625,889.3984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,87.0,89444.0,97887.0,499.13,79.0,2827.0,
2026-08-09T02:24:20.492491Z,1.3505859375,1.72607421875,2.94970703125,116823.92578125,126455.4765625,889.3984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,85.0,89444.0,97887.0,488.79,81.0,2730.0,
2026-08-09T02:24:21.520249Z,1.3505859375,1.72607421875,2.94970703125,116805.50390625,126455.4765625,889.3984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,87.0,89444.0,97887.0,469.62,79.0,2827.0,
2026-08-09T02:24:22.544481Z,1.322265625,1.7138671875,2.93896484375,116768.86328125,126455.4765625,889.3984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,479.06,79.0,2827.0,
2026-08-09T02:24:23.568392Z,1.322265625,1.7138671875,2.93896484375,116752.1328125,126455.4765625,889.3984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,87.0,89444.0,97887.0,487.47,79.0,2827.0,
2026-08-09T02:24:24.593393Z,1.322265625,1.7138671875,2.93896484375,116758.46875,126455.4765625,889.3984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,87.0,89444.0,97887.0,492.66,79.0,2827.0,
2026-08-09T02:24:25.617554Z,1.322265625,1.7138671875,2.93896484375,116726.80859375,126455.4765625,889.3984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,85.0,89444.0,97887.0,457.63,78.0,2827.0,
2026-08-09T02:24:26.642104Z,1.322265625,1.7138671875,2.93896484375,116740.45703125,126455.4765625,889.3984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,87.0,89444.0,97887.0,491.39,79.0,2797.0,
2026-08-09T02:24:27.666598Z,1.29638671875,1.70166015625,2.92822265625,116745.9765625,126455.4765625,889.3984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,59.0,89444.0,97887.0,507.48,85.0,2752.0,
2026-08-09T02:24:28.690653Z,1.29638671875,1.70166015625,2.92822265625,116772.890625,126455.4765625,889.3984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,89.0,89444.0,97887.0,480.59,79.0,2827.0,
2026-08-09T02:24:29.714184Z,1.29638671875,1.70166015625,2.92822265625,116781.2734375,126455.4765625,889.3984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,72.0,89444.0,97887.0,482.31,84.0,2827.0,
2026-08-09T02:24:30.737538Z,1.29638671875,1.70166015625,2.92822265625,116787.84765625,126455.4765625,889.3984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,485.08,79.0,2827.0,
2026-08-09T02:24:31.761081Z,1.29638671875,1.70166015625,2.92822265625,116804.94921875,126455.4765625,889.3984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,87.0,89444.0,97887.0,511.17,79.0,2827.0,
2026-08-09T02:24:32.784651Z,1.2724609375,1.68994140625,2.91748046875,116812.27734375,126455.4765625,889.3984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,460.0,79.0,2827.0,
2026-08-09T02:24:33.809207Z,1.2724609375,1.68994140625,2.91748046875,116814.9296875,126455.4765625,889.3984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,88.0,89444.0,97887.0,495.45,79.0,2655.0,
2026-08-09T02:24:34.835449Z,1.2724609375,1.68994140625,2.91748046875,116804.26171875,126455.4765625,889.40625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,88.0,89444.0,97887.0,473.08,79.0,2820.0,
2026-08-09T02:24:35.859923Z,1.2724609375,1.68994140625,2.91748046875,116807.6484375,126455.4765625,889.4140625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,85.0,89444.0,97887.0,481.82,80.0,2760.0,
2026-08-09T02:24:36.884797Z,1.2724609375,1.68994140625,2.91748046875,116780.48828125,126455.4765625,889.4140625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,471.5,80.0,2797.0,
2026-08-09T02:24:37.908578Z,1.25048828125,1.67822265625,2.90673828125,116753.453125,126455.4765625,889.4140625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,471.87,82.0,2797.0,
2026-08-09T02:24:38.933201Z,1.25048828125,1.67822265625,2.90673828125,116770.8203125,126455.4765625,889.4140625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,473.9,79.0,2827.0,
2026-08-09T02:24:39.958361Z,1.25048828125,1.67822265625,2.90673828125,116763.1484375,126455.4765625,889.4140625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,474.64,82.0,2827.0,
2026-08-09T02:24:40.983747Z,1.25048828125,1.67822265625,2.90673828125,116726.73828125,126455.4765625,889.4140625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,488.4,79.0,2827.0,
2026-08-09T02:24:42.009018Z,1.310546875,1.68359375,2.90185546875,116710.25,126455.4765625,889.4140625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,88.0,89444.0,97887.0,487.39,80.0,2752.0,
2026-08-09T02:24:43.038704Z,1.310546875,1.68359375,2.90185546875,116714.2265625,126455.4765625,889.4140625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,85.0,89444.0,97887.0,486.23,80.0,2647.0,
2026-08-09T02:24:44.061906Z,1.310546875,1.68359375,2.90185546875,116716.6640625,126455.4765625,889.4140625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,88.0,89444.0,97887.0,466.84,79.0,2827.0,
2026-08-09T02:24:45.085155Z,1.310546875,1.68359375,2.90185546875,116718.640625,126455.4765625,889.4140625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,82.0,89444.0,97887.0,466.83,79.0,2827.0,
2026-08-09T02:24:46.110051Z,1.310546875,1.68359375,2.90185546875,116725.578125,126455.4765625,889.4140625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,88.0,89444.0,97887.0,502.58,79.0,2827.0,
2026-08-09T02:24:47.134893Z,1.28564453125,1.671875,2.8916015625,116729.21484375,126455.4765625,889.4140625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,87.0,89444.0,97887.0,459.86,79.0,2827.0,
2026-08-09T02:24:48.152540Z,1.28564453125,1.671875,2.8916015625,116750.46484375,126455.4765625,889.4140625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,512.77,79.0,2827.0,
2026-08-09T02:24:49.177046Z,1.28564453125,1.671875,2.8916015625,116738.91796875,126455.4765625,889.4140625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,88.0,89444.0,97887.0,482.62,79.0,2820.0,
2026-08-09T02:24:50.200083Z,1.28564453125,1.671875,2.8916015625,116756.56640625,126455.4765625,889.4140625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,59.0,89444.0,97887.0,495.0,86.0,2797.0,
2026-08-09T02:24:51.222971Z,1.28564453125,1.671875,2.8916015625,116746.8828125,126455.4765625,889.4140625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,85.0,89444.0,97887.0,478.49,81.0,2805.0,
2026-08-09T02:24:52.246571Z,1.2626953125,1.66064453125,2.88134765625,116710.625,126455.4765625,889.4140625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,88.0,89444.0,97887.0,480.33,79.0,2805.0,
2026-08-09T02:24:53.271271Z,1.2626953125,1.66064453125,2.88134765625,116708.14453125,126455.4765625,889.4140625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,85.0,89444.0,97887.0,491.34,79.0,2827.0,
2026-08-09T02:24:54.293879Z,1.2626953125,1.66064453125,2.88134765625,116695.95703125,126455.4765625,889.421875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,459.26,79.0,2827.0,
2026-08-09T02:24:55.314670Z,1.2626953125,1.66064453125,2.88134765625,116711.546875,126455.4765625,889.421875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,86.0,89444.0,97887.0,504.65,79.0,2827.0,
