timestamp_utc,load_1m,load_5m,load_15m,mem_available_mib,mem_total_mib,server_rss_mib,name,uuid,driver_version,utilization_gpu,utilization_memory,memory_used,memory_total,power_draw,temperature_gpu,clocks_sm,gpu_error
2026-08-09T02:17:33.460800Z,1.08203125,2.72412109375,3.81787109375,116850.9453125,126455.4765625,888.21484375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,455.28,75.0,2805.0,
2026-08-09T02:17:34.481814Z,1.08203125,2.72412109375,3.81787109375,116835.671875,126455.4765625,888.21484375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,439.05,75.0,2827.0,
2026-08-09T02:17:35.504158Z,1.08203125,2.72412109375,3.81787109375,116832.2265625,126455.4765625,888.21484375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,79.0,89444.0,97887.0,447.05,75.0,2827.0,
2026-08-09T02:17:36.526292Z,1.08203125,2.72412109375,3.81787109375,116827.609375,126455.4765625,888.21484375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,74.0,89444.0,97887.0,466.3,78.0,2647.0,
2026-08-09T02:17:37.549494Z,1.0751953125,2.6953125,3.802734375,116842.640625,126455.4765625,888.21484375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,449.05,75.0,2805.0,
2026-08-09T02:17:38.572112Z,1.0751953125,2.6953125,3.802734375,116833.375,126455.4765625,888.21484375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,425.06,75.0,2827.0,
2026-08-09T02:17:39.594695Z,1.0751953125,2.6953125,3.802734375,116839.6953125,126455.4765625,888.21484375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,73.0,89444.0,97887.0,467.13,79.0,2827.0,
2026-08-09T02:17:40.616281Z,1.0751953125,2.6953125,3.802734375,116810.94140625,126455.4765625,888.21875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,79.0,89444.0,97887.0,464.42,75.0,2827.0,
2026-08-09T02:17:41.640681Z,1.0751953125,2.6953125,3.802734375,116828.60546875,126455.4765625,888.21875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,437.37,75.0,2827.0,
2026-08-09T02:17:42.663415Z,1.06884765625,2.6669921875,3.78759765625,116817.46875,126455.4765625,888.21875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,449.57,75.0,2827.0,
2026-08-09T02:17:43.687399Z,1.06884765625,2.6669921875,3.78759765625,116816.37890625,126455.4765625,888.21875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,79.0,89444.0,97887.0,449.24,79.0,2827.0,
2026-08-09T02:17:44.709456Z,1.06884765625,2.6669921875,3.78759765625,116822.0859375,126455.4765625,888.21875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,448.07,75.0,2827.0,
2026-08-09T02:17:45.732359Z,1.06884765625,2.6669921875,3.78759765625,116835.953125,126455.4765625,888.21875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,458.8,75.0,2827.0,
2026-08-09T02:17:46.749343Z,1.06884765625,2.6669921875,3.78759765625,116828.90234375,126455.4765625,888.21875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,455.26,75.0,2827.0,
2026-08-09T02:17:47.772686Z,1.06298828125,2.63916015625,3.7724609375,116809.59765625,126455.4765625,888.21875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,461.35,75.0,2827.0,
2026-08-09T02:17:48.796098Z,1.06298828125,2.63916015625,3.7724609375,116801.06640625,126455.4765625,888.21875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,82.0,89444.0,97887.0,432.26,75.0,2827.0,
2026-08-09T02:17:49.818084Z,1.06298828125,2.63916015625,3.7724609375,116784.359375,126455.4765625,888.21875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,82.0,89444.0,97887.0,454.0,75.0,2805.0,
2026-08-09T02:17:50.840680Z,1.06298828125,2.63916015625,3.7724609375,116775.19921875,126455.4765625,888.21875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,439.2,75.0,2812.0,
2026-08-09T02:17:51.859181Z,1.0576171875,2.61181640625,3.75732421875,116779.7109375,126455.4765625,888.21875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,82.0,89444.0,97887.0,478.01,76.0,2827.0,
2026-08-09T02:17:52.882182Z,1.0576171875,2.61181640625,3.75732421875,116819.72265625,126455.4765625,888.21875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,431.78,75.0,2827.0,
2026-08-09T02:17:53.905505Z,1.0576171875,2.61181640625,3.75732421875,116809.8359375,126455.4765625,888.21875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,447.47,75.0,2827.0,
2026-08-09T02:17:54.928461Z,1.0576171875,2.61181640625,3.75732421875,116819.46875,126455.4765625,888.21875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,470.13,75.0,2827.0,
2026-08-09T02:17:55.951824Z,1.0576171875,2.61181640625,3.75732421875,116741.8125,126455.4765625,888.21875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,79.0,89444.0,97887.0,450.33,76.0,2820.0,
2026-08-09T02:17:56.975062Z,1.052734375,2.5849609375,3.7421875,116806.63671875,126455.4765625,888.21875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,440.11,75.0,2827.0,
2026-08-09T02:17:57.998754Z,1.052734375,2.5849609375,3.7421875,116813.89453125,126455.4765625,888.21875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,484.45,76.0,2827.0,
2026-08-09T02:17:59.020827Z,1.052734375,2.5849609375,3.7421875,116802.58203125,126455.4765625,888.2265625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,82.0,89444.0,97887.0,464.79,76.0,2752.0,
2026-08-09T02:18:00.044426Z,1.052734375,2.5849609375,3.7421875,116787.0859375,126455.4765625,888.2265625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,429.17,75.0,2827.0,
2026-08-09T02:18:01.062299Z,1.052734375,2.5849609375,3.7421875,116789.20703125,126455.4765625,888.23046875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,472.63,77.0,2812.0,
2026-08-09T02:18:02.084552Z,1.04833984375,2.55859375,3.72705078125,116828.95703125,126455.4765625,888.23046875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,83.0,89444.0,97887.0,446.69,76.0,2827.0,
2026-08-09T02:18:03.107984Z,1.04833984375,2.55859375,3.72705078125,116827.62109375,126455.4765625,888.23828125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,429.39,75.0,2827.0,
2026-08-09T02:18:04.131059Z,1.04833984375,2.55859375,3.72705078125,116831.31640625,126455.4765625,888.23828125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,467.85,75.0,2827.0,
2026-08-09T02:18:05.155455Z,1.04833984375,2.55859375,3.72705078125,116831.61328125,126455.4765625,888.23828125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,454.27,76.0,2827.0,
2026-08-09T02:18:06.177740Z,1.04833984375,2.55859375,3.72705078125,116820.23046875,126455.4765625,888.2421875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,82.0,89444.0,97887.0,441.72,75.0,2827.0,
2026-08-09T02:18:07.201945Z,1.04443359375,2.53271484375,3.71240234375,116820.66796875,126455.4765625,888.2421875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,455.03,76.0,2782.0,
2026-08-09T02:18:08.224468Z,1.04443359375,2.53271484375,3.71240234375,116813.26171875,126455.4765625,888.2421875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,427.26,75.0,2827.0,
2026-08-09T02:18:09.241783Z,1.04443359375,2.53271484375,3.71240234375,116807.7578125,126455.4765625,888.2421875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,463.21,76.0,2827.0,
2026-08-09T02:18:10.260417Z,1.04443359375,2.53271484375,3.71240234375,116788.60546875,126455.4765625,888.2421875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,458.7,76.0,2827.0,
2026-08-09T02:18:11.287241Z,1.04443359375,2.53271484375,3.71240234375,116794.54296875,126455.4765625,888.2421875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,82.0,89444.0,97887.0,441.38,76.0,2827.0,
2026-08-09T02:18:12.312491Z,1.04052734375,2.5068359375,3.69775390625,116815.77734375,126455.4765625,888.24609375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,82.0,89444.0,97887.0,459.7,76.0,2677.0,
2026-08-09T02:18:13.335587Z,1.04052734375,2.5068359375,3.69775390625,116810.23828125,126455.4765625,888.24609375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,79.0,89444.0,97887.0,493.8,79.0,2677.0,
2026-08-09T02:18:14.359273Z,1.04052734375,2.5068359375,3.69775390625,116804.0390625,126455.4765625,888.24609375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,82.0,89444.0,97887.0,442.48,76.0,2827.0,
2026-08-09T02:18:15.382657Z,1.04052734375,2.5068359375,3.69775390625,116811.56640625,126455.4765625,888.24609375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,433.7,76.0,2827.0,
2026-08-09T02:18:16.405076Z,1.04052734375,2.5068359375,3.69775390625,116828.12890625,126455.4765625,888.24609375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,76.0,89444.0,97887.0,444.82,76.0,2805.0,
2026-08-09T02:18:17.427543Z,1.27783203125,2.53173828125,3.69970703125,116846.61328125,126455.4765625,888.265625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,427.96,75.0,2827.0,
2026-08-09T02:18:18.452102Z,1.27783203125,2.53173828125,3.69970703125,116832.1796875,126455.4765625,888.265625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,82.0,89444.0,97887.0,439.86,76.0,2827.0,
2026-08-09T02:18:19.476475Z,1.27783203125,2.53173828125,3.69970703125,116817.7109375,126455.4765625,888.265625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,83.0,89444.0,97887.0,462.57,77.0,2670.0,
2026-08-09T02:18:20.499782Z,1.27783203125,2.53173828125,3.69970703125,116823.82421875,126455.4765625,888.265625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,458.23,77.0,2677.0,
2026-08-09T02:18:21.526211Z,1.27783203125,2.53173828125,3.69970703125,116818.26953125,126455.4765625,888.265625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,450.7,76.0,2827.0,
2026-08-09T02:18:22.547495Z,1.25537109375,2.505859375,3.68505859375,116797.140625,126455.4765625,888.26953125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,430.98,76.0,2827.0,
2026-08-09T02:18:23.570640Z,1.25537109375,2.505859375,3.68505859375,116777.40234375,126455.4765625,888.28125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,468.55,76.0,2827.0,
2026-08-09T02:18:24.593766Z,1.25537109375,2.505859375,3.68505859375,116785.39453125,126455.4765625,888.28125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,460.04,78.0,2805.0,
2026-08-09T02:18:25.615106Z,1.25537109375,2.505859375,3.68505859375,116762.23046875,126455.4765625,888.296875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,447.0,76.0,2805.0,
2026-08-09T02:18:26.639917Z,1.25537109375,2.505859375,3.68505859375,116782.671875,126455.4765625,888.296875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,441.99,76.0,2827.0,
2026-08-09T02:18:27.665789Z,1.23486328125,2.48046875,3.67041015625,116758.8671875,126455.4765625,888.30078125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,82.0,89444.0,97887.0,439.9,76.0,2827.0,
2026-08-09T02:18:28.687776Z,1.23486328125,2.48046875,3.67041015625,116758.87109375,126455.4765625,888.30078125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,58.0,89444.0,97887.0,460.35,83.0,2790.0,
2026-08-09T02:18:29.711253Z,1.23486328125,2.48046875,3.67041015625,116746.05859375,126455.4765625,888.30078125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,82.0,89444.0,97887.0,459.74,76.0,2827.0,
2026-08-09T02:18:30.734968Z,1.23486328125,2.48046875,3.67041015625,116777.62890625,126455.4765625,888.31640625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,82.0,89444.0,97887.0,483.07,78.0,2677.0,
2026-08-09T02:18:31.758093Z,1.23486328125,2.48046875,3.67041015625,116781.28125,126455.4765625,888.328125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,82.0,89444.0,97887.0,445.23,76.0,2805.0,
2026-08-09T02:18:32.781466Z,1.2158203125,2.45556640625,3.65576171875,116782.5,126455.4765625,888.33984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,431.45,76.0,2827.0,
2026-08-09T02:18:33.805171Z,1.2158203125,2.45556640625,3.65576171875,116771.4375,126455.4765625,888.3671875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,450.45,76.0,2827.0,
2026-08-09T02:18:34.826530Z,1.2158203125,2.45556640625,3.65576171875,116779.72265625,126455.4765625,888.3671875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,498.38,78.0,2662.0,
2026-08-09T02:18:35.848628Z,1.2158203125,2.45556640625,3.65576171875,116740.2578125,126455.4765625,888.3671875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,78.0,89444.0,97887.0,451.1,77.0,2827.0,
2026-08-09T02:18:36.867228Z,1.1982421875,2.43115234375,3.64111328125,116746.97265625,126455.4765625,888.37109375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,467.38,76.0,2827.0,
2026-08-09T02:18:37.889974Z,1.1982421875,2.43115234375,3.64111328125,116693.1640625,126455.4765625,888.37109375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,451.88,76.0,2827.0,
2026-08-09T02:18:38.913567Z,1.1982421875,2.43115234375,3.64111328125,116740.34765625,126455.4765625,888.37109375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,74.0,89444.0,97887.0,455.68,78.0,2700.0,
2026-08-09T02:18:39.936106Z,1.1982421875,2.43115234375,3.64111328125,116751.87890625,126455.4765625,888.37890625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,451.81,76.0,2820.0,
2026-08-09T02:18:40.958571Z,1.1982421875,2.43115234375,3.64111328125,116745.6015625,126455.4765625,888.37890625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,435.76,76.0,2827.0,
2026-08-09T02:18:41.974700Z,1.18212890625,2.4072265625,3.62646484375,116736.6328125,126455.4765625,888.37890625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,461.5,76.0,2827.0,
2026-08-09T02:18:42.996394Z,1.18212890625,2.4072265625,3.62646484375,116760.0859375,126455.4765625,888.37890625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,463.46,76.0,2692.0,
2026-08-09T02:18:44.019576Z,1.18212890625,2.4072265625,3.62646484375,116783.46484375,126455.4765625,888.39453125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,82.0,89444.0,97887.0,450.35,76.0,2805.0,
2026-08-09T02:18:45.042956Z,1.18212890625,2.4072265625,3.62646484375,116784.87890625,126455.4765625,888.39453125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,430.45,76.0,2827.0,
2026-08-09T02:18:46.066370Z,1.18212890625,2.4072265625,3.62646484375,116774.8046875,126455.4765625,888.39453125,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,449.68,77.0,2790.0,
2026-08-09T02:18:47.088712Z,1.16748046875,2.3837890625,3.6123046875,116767.8359375,126455.4765625,888.3984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,82.0,89444.0,97887.0,460.88,76.0,2827.0,
2026-08-09T02:18:48.112424Z,1.16748046875,2.3837890625,3.6123046875,116764.2265625,126455.4765625,888.3984375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,440.36,76.0,2805.0,
2026-08-09T02:18:49.135427Z,1.16748046875,2.3837890625,3.6123046875,116811.4140625,126455.4765625,888.40234375,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,80.0,89444.0,97887.0,437.64,76.0,2827.0,
2026-08-09T02:18:50.160835Z,1.16748046875,2.3837890625,3.6123046875,116801.98046875,126455.4765625,888.4140625,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,81.0,89444.0,97887.0,492.71,76.0,2790.0,
2026-08-09T02:18:51.183426Z,1.16748046875,2.3837890625,3.6123046875,116795.1640625,126455.4765625,888.421875,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,GPU-8cfe9244-1717-6a32-51e7-29fa37aa16b7,595.84,100.0,79.0,89444.0,97887.0,450.52,77.0,2820.0,
